Source,Technology,Factor_Type,Job_Type,Unit,Year,Value,Value_Numeric,Method_Applied,Mapped_Rutovitz_Tech,Rutovitz_2030_Factor,Mapped_Catalogue_Tech,Learning_Rate,Projection_Input,Base_Year,Projected_Year,Projected_Value
French QBIS 2023,Offshore wind (fixed),Construction&Manufacturing,Direct,job-yr/MW,2030,4.778478331015472,4.77847833102,CAPEX/OPEX ratio projection,,,Wind Offshore fixed bottom,,CAPEX 2030/2024=0.7465205953781396; applied to 2022 QBIS base value,2022,2030,4.77847833102
French QBIS 2023,Offshore wind (fixed),Construction&Manufacturing,Direct,job-yr/MW,2050,3.3475391011822424,3.34753910118,CAPEX/OPEX ratio projection,,,Wind Offshore fixed bottom,,CAPEX 2050/2030=0.7005449997448997,2030,2050,3.34753910118
Rutovitz 2015,Offshore wind (fixed),Construction&Manufacturing,Direct,job-yr/MW,2015,15.8,15.8,Derived Construction&Manufacturing,,,,,Construction + Manufacturing * 0.5; renewable local manufacturing share from Rutovitz 2015 Table 17,2015,2015,15.8
Rutovitz 2015,Offshore wind (fixed),Construction&Manufacturing,Direct,job-yr/MW,2030,12.166,12.166,Derived Construction&Manufacturing,Wind offshore,0.77,,,Construction + Manufacturing * 0.5; renewable local manufacturing share from Rutovitz 2015 Table 17,2015,2030,12.166
Rutovitz 2015,Offshore wind (fixed),Construction&Manufacturing,Direct,job-yr/MW,2050,8.522830466896451,8.5228304669,Derived Construction&Manufacturing,Wind offshore,,Wind Offshore fixed bottom,,Construction + Manufacturing * 0.5; renewable local manufacturing share from Rutovitz 2015 Table 17,2030,2050,8.5228304669
Rutovitz 2025,Offshore wind (fixed),Construction&Manufacturing,Direct,job-yr/MW,2024,15.18,15.18,Derived Construction&Manufacturing,,,,,Construction + Manufacturing; Rutovitz 2025 total manufacturing factor used without local-share scaling,2024,2024,15.18
Rutovitz 2025,Offshore wind (fixed),Construction&Manufacturing,Direct,job-yr/MW,2030,11.33218263784016,11.3321826378,Derived Construction&Manufacturing,,,Wind Offshore fixed bottom,,Construction + Manufacturing; Rutovitz 2025 total manufacturing factor used without local-share scaling,2024,2030,11.3321826378
Rutovitz 2025,Offshore wind (fixed),Construction&Manufacturing,Direct,job-yr/MW,2050,7.938703883134892,7.93870388313,Derived Construction&Manufacturing,,,Wind Offshore fixed bottom,,Construction + Manufacturing; Rutovitz 2025 total manufacturing factor used without local-share scaling,2030,2050,7.93870388313
Rutovitz 2015,Offshore wind (fixed),Manufacturing,Direct,job-yr/MW,2015,15.6,15.6,Original,,,,,,2015,2015,15.6
Rutovitz 2015,Offshore wind (fixed),Manufacturing,Direct,job-yr/MW,2030,12.012,12.012,Rutovitz Table 9 decline to 2030,Wind offshore,0.77,,,Rutovitz Table 9 Latin America 2030,2015,2030,12.012
Rutovitz 2015,Offshore wind (fixed),Manufacturing,Direct,job-yr/MW,2050,8.414946536935735,8.41494653694,CAPEX/OPEX ratio projection,Wind offshore,,Wind Offshore fixed bottom,,CAPEX 2050/2030=0.7005449997448997,2030,2050,8.41494653694
Rutovitz 2025,Offshore wind (fixed),Manufacturing,Direct,job-yr/MW,2024,13.68,13.68,Original,,,,,,2024,2024,13.68
Rutovitz 2025,Offshore wind (fixed),Manufacturing,Direct,job-yr/MW,2030,10.21240174477295,10.2124017448,CAPEX/OPEX ratio projection,,,Wind Offshore fixed bottom,,CAPEX 2030/2024=0.7465205953781396,2024,2030,10.2124017448
Rutovitz 2025,Offshore wind (fixed),Manufacturing,Direct,job-yr/MW,2050,7.15424697768678,7.15424697769,CAPEX/OPEX ratio projection,,,Wind Offshore fixed bottom,,CAPEX 2050/2030=0.7005449997448997,2030,2050,7.15424697769
Danish QBIS 2020,Offshore wind (fixed),O&M,Direct,job/MW,2022,0.0763,0.0763,Original,,,,,,2022,2022,0.0763
Danish QBIS 2020,Offshore wind (fixed),O&M,Direct,job/MW,2030,0.05696129032258065,0.0569612903226,CAPEX/OPEX ratio projection,,,Wind Offshore fixed bottom,,OPEX 2030/2024=0.7465437788018433; applied to 2022 QBIS base value,2022,2030,0.0569612903226
Danish QBIS 2020,Offshore wind (fixed),O&M,Direct,job/MW,2050,0.03973225806451613,0.0397322580645,CAPEX/OPEX ratio projection,,,Wind Offshore fixed bottom,,OPEX 2050/2030=0.6975308641975309,2030,2050,0.0397322580645
French QBIS 2023,Offshore wind (fixed),O&M,Direct,job/MW,2022,0.1056,0.1056,Original,,,,,,2022,2022,0.1056
French QBIS 2023,Offshore wind (fixed),O&M,Direct,job/MW,2030,0.07883502304147465,0.0788350230415,CAPEX/OPEX ratio projection,,,Wind Offshore fixed bottom,,OPEX 2030/2024=0.7465437788018433; applied to 2022 QBIS base value,2022,2030,0.0788350230415
French QBIS 2023,Offshore wind (fixed),O&M,Direct,job/MW,2050,0.054989861751152065,0.0549898617512,CAPEX/OPEX ratio projection,,,Wind Offshore fixed bottom,,OPEX 2050/2030=0.6975308641975309,2030,2050,0.0549898617512
Rutovitz 2015,Offshore wind (fixed),O&M,Direct,job/MW,2015,0.2,0.2,Original,,,,,,2015,2015,0.2
Rutovitz 2015,Offshore wind (fixed),O&M,Direct,job/MW,2030,0.15400000000000003,0.154,Rutovitz Table 9 decline to 2030,Wind offshore,0.77,,,Rutovitz Table 9 Latin America 2030,2015,2030,0.154
Rutovitz 2015,Offshore wind (fixed),O&M,Direct,job/MW,2050,0.10741975308641977,0.107419753086,CAPEX/OPEX ratio projection,Wind offshore,,Wind Offshore fixed bottom,,OPEX 2050/2030=0.6975308641975309,2030,2050,0.107419753086
Rutovitz 2025,Offshore wind (fixed),O&M,Direct,job/MW,2024,0.28,0.28,Original,,,,,,2024,2024,0.28
Rutovitz 2025,Offshore wind (fixed),O&M,Direct,job/MW,2030,0.20903225806451614,0.209032258065,CAPEX/OPEX ratio projection,,,Wind Offshore fixed bottom,,OPEX 2030/2024=0.7465437788018433,2024,2030,0.209032258065
Rutovitz 2025,Offshore wind (fixed),O&M,Direct,job/MW,2050,0.14580645161290323,0.145806451613,CAPEX/OPEX ratio projection,,,Wind Offshore fixed bottom,,OPEX 2050/2030=0.6975308641975309,2030,2050,0.145806451613
French QBIS 2023,Offshore wind (floating),Construction&Manufacturing,Direct,job-yr/MW,2022,14468,14.468,Original,,,,,,2022,2022,14.468
French QBIS 2023,Offshore wind (floating),Construction&Manufacturing,Direct,job-yr/MW,2030,14.468,14.468,CAPEX/OPEX ratio projection with constant bridge,,,Wind offshore floating,,CAPEX 2030/2024 unavailable; value held constant; applied to 2022 QBIS base value,2022,2030,14.468
French QBIS 2023,Offshore wind (floating),Construction&Manufacturing,Direct,job-yr/MW,2050,7.566348338682189,7.56634833868,CAPEX/OPEX ratio projection with constant bridge,,,Wind offshore floating,,CAPEX 2050/2030=0.5229712702987412,2030,2050,7.56634833868
French QBIS 2023,Offshore wind (floating),O&M,Direct,job/MW,2022,0.2416,0.2416,Original,,,,,,2022,2022,0.2416
French QBIS 2023,Offshore wind (floating),O&M,Direct,job/MW,2030,0.2416,0.2416,CAPEX/OPEX ratio projection with constant bridge,,,Wind offshore floating,,OPEX 2030/2024 unavailable; value held constant; applied to 2022 QBIS base value,2022,2030,0.2416
French QBIS 2023,Offshore wind (floating),O&M,Direct,job/MW,2050,0.12581013824884793,0.125810138249,CAPEX/OPEX ratio projection with constant bridge,,,Wind offshore floating,,OPEX 2050/2030=0.5207373271889401,2030,2050,0.125810138249
Rutovitz 2015,Oil and diesel,Construction,Direct,job-yr/MW,2015,1.3,1.3,Original,,,,,,2015,2015,1.3
Rutovitz 2015,Oil and diesel,Construction,Direct,job-yr/MW,2030,1.222,1.222,Rutovitz Table 9 decline to 2030,Oil,0.94,,,Rutovitz Table 9 Latin America 2030,2015,2030,1.222
Rutovitz 2015,Oil and diesel,Construction,Direct,job-yr/MW,2050,1.174037669486191,1.17403766949,CAPEX/OPEX ratio projection using proxy mapping,Oil,,SCGT (GAS),,CAPEX 2050/2030=0.9607509570263428,2030,2050,1.17403766949
Rutovitz 2015,Oil and diesel,Construction&Manufacturing,Direct,job-yr/MW,2015,2.23,2.23,Derived Construction&Manufacturing,,,,,Construction + Manufacturing; full regional manufacturing assumed by Rutovitz 2015 method,2015,2015,2.23
Rutovitz 2015,Oil and diesel,Construction&Manufacturing,Direct,job-yr/MW,2030,2.0962,2.0962,Derived Construction&Manufacturing,Oil,0.94,,,Construction + Manufacturing; full regional manufacturing assumed by Rutovitz 2015 method,2015,2030,2.0962
Rutovitz 2015,Oil and diesel,Construction&Manufacturing,Direct,job-yr/MW,2050,2.01392615611862,2.01392615612,Derived Construction&Manufacturing,Oil,,SCGT (GAS),,Construction + Manufacturing; full regional manufacturing assumed by Rutovitz 2015 method,2030,2050,2.01392615612
Rutovitz 2015,Oil and diesel,Fuel,Fuel,job/PJ,2015,World avg 15.1 jobs/PJ,15.1,Original,,,,,,2015,2015,15.1
Rutovitz 2015,Oil and diesel,Manufacturing,Direct,job-yr/MW,2015,0.93,0.93,Original,,,,,,2015,2015,0.93
Rutovitz 2015,Oil and diesel,Manufacturing,Direct,job-yr/MW,2030,0.8742,0.8742,Rutovitz Table 9 decline to 2030,Oil,0.94,,,Rutovitz Table 9 Latin America 2030,2015,2030,0.8742
Rutovitz 2015,Oil and diesel,Manufacturing,Direct,job-yr/MW,2050,0.8398884866324289,0.839888486632,CAPEX/OPEX ratio projection using proxy mapping,Oil,,SCGT (GAS),,CAPEX 2050/2030=0.9607509570263428,2030,2050,0.839888486632
Rutovitz 2015,Oil and diesel,O&M,Direct,job/MW,2015,0.14,0.14,Original,,,,,,2015,2015,0.14
Rutovitz 2015,Oil and diesel,O&M,Direct,job/MW,2030,0.1316,0.1316,Rutovitz Table 9 decline to 2030,Oil,0.94,,,Rutovitz Table 9 Latin America 2030,2015,2030,0.1316
Rutovitz 2015,Oil and diesel,O&M,Direct,job/MW,2050,0.12660827586206896,0.126608275862,CAPEX/OPEX ratio projection using proxy mapping,Oil,,SCGT (GAS),,OPEX 2050/2030=0.9620689655172414,2030,2050,0.126608275862
Rutovitz 2015,Onshore wind,Construction,Direct,job-yr/MW,2015,6.7,6.7,Original,,,,,,2015,2015,6.7
Rutovitz 2015,Onshore wind,Construction,Direct,job-yr/MW,2030,6.365,6.365,Rutovitz Table 9 decline to 2030,Wind onshore,0.95,,,Rutovitz Table 9 Latin America 2030,2015,2030,6.365
Rutovitz 2015,Onshore wind,Construction,Direct,job-yr/MW,2050,6.027356601045854,6.02735660105,CAPEX/OPEX ratio projection,Wind onshore,,Wind Onshore,,CAPEX 2050/2030=0.9469531187817524,2030,2050,6.02735660105
Rutovitz 2025,Onshore wind,Construction,Direct,job-yr/MW,2024,2.65,2.65,Original,,,,,,2024,2024,2.65
Rutovitz 2025,Onshore wind,Construction,Direct,job-yr/MW,2030,2.5149202012625453,2.51492020126,CAPEX/OPEX ratio projection,,,Wind Onshore,,CAPEX 2030/2024=0.94902649104247,2024,2030,2.51492020126
Rutovitz 2025,Onshore wind,Construction,Direct,job-yr/MW,2050,2.3815115280728,2.38151152807,CAPEX/OPEX ratio projection,,,Wind Onshore,,CAPEX 2050/2030=0.9469531187817524,2030,2050,2.38151152807
I-JEDI,Onshore wind,Construction&Manufacturing,Direct,job-yr/MW,2024,7.247,7.247,Original,,,,,,2024,2024,7.247
I-JEDI,Onshore wind,Construction&Manufacturing,Direct,job-yr/MW,2030,6.877594980584781,6.87759498058,CAPEX/OPEX ratio projection,,,Wind Onshore,,CAPEX 2030/2024=0.94902649104247,2024,2030,6.87759498058
I-JEDI,Onshore wind,Construction&Manufacturing,Direct,job-yr/MW,2050,6.512760016582484,6.51276001658,CAPEX/OPEX ratio projection,,,Wind Onshore,,CAPEX 2050/2030=0.9469531187817524,2030,2050,6.51276001658
Rutovitz 2015,Onshore wind,Construction&Manufacturing,Direct,job-yr/MW,2015,8.4,8.4,Derived Construction&Manufacturing,,,,,Construction + Manufacturing * 0.5; renewable local manufacturing share from Rutovitz 2015 Table 17,2015,2015,8.4
Rutovitz 2015,Onshore wind,Construction&Manufacturing,Direct,job-yr/MW,2030,7.98,7.98,Derived Construction&Manufacturing,Wind onshore,0.95,,,Construction + Manufacturing * 0.5; renewable local manufacturing share from Rutovitz 2015 Table 17,2015,2030,7.98
Rutovitz 2015,Onshore wind,Construction&Manufacturing,Direct,job-yr/MW,2050,7.556685887878384,7.55668588788,Derived Construction&Manufacturing,Wind onshore,,Wind Onshore,,Construction + Manufacturing * 0.5; renewable local manufacturing share from Rutovitz 2015 Table 17,2030,2050,7.55668588788
Rutovitz 2025,Onshore wind,Construction&Manufacturing,Direct,job-yr/MW,2024,4.1899999999999995,4.19,Derived Construction&Manufacturing,,,,,Construction + Manufacturing; Rutovitz 2025 total manufacturing factor used without local-share scaling,2024,2024,4.19
Rutovitz 2025,Onshore wind,Construction&Manufacturing,Direct,job-yr/MW,2030,3.976420997467949,3.97642099747,Derived Construction&Manufacturing,,,Wind Onshore,,Construction + Manufacturing; Rutovitz 2025 total manufacturing factor used without local-share scaling,2024,2030,3.97642099747
Rutovitz 2025,Onshore wind,Construction&Manufacturing,Direct,job-yr/MW,2050,3.765484265141521,3.76548426514,Derived Construction&Manufacturing,,,Wind Onshore,,Construction + Manufacturing; Rutovitz 2025 total manufacturing factor used without local-share scaling,2030,2050,3.76548426514
I-JEDI,Onshore wind,Construction&Manufacturing,Indirect,job-yr/MW,2024,5.22,5.22,Original,,,,,,2024,2024,5.22
I-JEDI,Onshore wind,Construction&Manufacturing,Indirect,job-yr/MW,2030,4.953918283241693,4.95391828324,CAPEX/OPEX ratio projection,,,Wind Onshore,,CAPEX 2030/2024=0.94902649104247,2024,2030,4.95391828324
I-JEDI,Onshore wind,Construction&Manufacturing,Indirect,job-yr/MW,2050,4.691128368505666,4.69112836851,CAPEX/OPEX ratio projection,,,Wind Onshore,,CAPEX 2050/2030=0.9469531187817524,2030,2050,4.69112836851
I-JEDI,Onshore wind,Construction&Manufacturing,Induced,job-yr/MW,2024,4.044,4.044,Original,,,,,,2024,2024,4.044
I-JEDI,Onshore wind,Construction&Manufacturing,Induced,job-yr/MW,2030,3.8378631297757484,3.83786312978,CAPEX/OPEX ratio projection,,,Wind Onshore,,CAPEX 2030/2024=0.94902649104247,2024,2030,3.83786312978
I-JEDI,Onshore wind,Construction&Manufacturing,Induced,job-yr/MW,2050,3.634276460198642,3.6342764602,CAPEX/OPEX ratio projection,,,Wind Onshore,,CAPEX 2050/2030=0.9469531187817524,2030,2050,3.6342764602
Rutovitz 2015,Onshore wind,Manufacturing,Direct,job-yr/MW,2015,3.4,3.4,Original,,,,,,2015,2015,3.4
Rutovitz 2015,Onshore wind,Manufacturing,Direct,job-yr/MW,2030,3.23,3.23,Rutovitz Table 9 decline to 2030,Wind onshore,0.95,,,Rutovitz Table 9 Latin America 2030,2015,2030,3.23
Rutovitz 2015,Onshore wind,Manufacturing,Direct,job-yr/MW,2050,3.05865857366506,3.05865857367,CAPEX/OPEX ratio projection,Wind onshore,,Wind Onshore,,CAPEX 2050/2030=0.9469531187817524,2030,2050,3.05865857367
Rutovitz 2025,Onshore wind,Manufacturing,Direct,job-yr/MW,2024,1.54,1.54,Original,,,,,,2024,2024,1.54
Rutovitz 2025,Onshore wind,Manufacturing,Direct,job-yr/MW,2030,1.4615007962054039,1.46150079621,CAPEX/OPEX ratio projection,,,Wind Onshore,,CAPEX 2030/2024=0.94902649104247,2024,2030,1.46150079621
Rutovitz 2025,Onshore wind,Manufacturing,Direct,job-yr/MW,2050,1.3839727370687214,1.38397273707,CAPEX/OPEX ratio projection,,,Wind Onshore,,CAPEX 2050/2030=0.9469531187817524,2030,2050,1.38397273707
I-JEDI,Onshore wind,O&M,Direct,job/MW,2024,0.03,0.03,Original,,,,,,2024,2024,0.03
I-JEDI,Onshore wind,O&M,Direct,job/MW,2030,0.028467153284671524,0.0284671532847,CAPEX/OPEX ratio projection,,,Wind Onshore,,OPEX 2030/2024=0.9489051094890508,2024,2030,0.0284671532847
I-JEDI,Onshore wind,O&M,Direct,job/MW,2050,0.026934306569343053,0.0269343065693,CAPEX/OPEX ratio projection,,,Wind Onshore,,OPEX 2050/2030=0.946153846153846,2030,2050,0.0269343065693
Rutovitz 2015,Onshore wind,O&M,Direct,job/MW,2015,0.6,0.6,Original,,,,,,2015,2015,0.6
Rutovitz 2015,Onshore wind,O&M,Direct,job/MW,2030,0.57,0.57,Rutovitz Table 9 decline to 2030,Wind onshore,0.95,,,Rutovitz Table 9 Latin America 2030,2015,2030,0.57
Rutovitz 2015,Onshore wind,O&M,Direct,job/MW,2050,0.5393076923076922,0.539307692308,CAPEX/OPEX ratio projection,Wind onshore,,Wind Onshore,,OPEX 2050/2030=0.946153846153846,2030,2050,0.539307692308
Rutovitz 2025,Onshore wind,O&M,Direct,job/MW,2024,0.21,0.21,Original,,,,,,2024,2024,0.21
Rutovitz 2025,Onshore wind,O&M,Direct,job/MW,2030,0.19927007299270066,0.199270072993,CAPEX/OPEX ratio projection,,,Wind Onshore,,OPEX 2030/2024=0.9489051094890508,2024,2030,0.199270072993
Rutovitz 2025,Onshore wind,O&M,Direct,job/MW,2050,0.18854014598540136,0.188540145985,CAPEX/OPEX ratio projection,,,Wind Onshore,,OPEX 2050/2030=0.946153846153846,2030,2050,0.188540145985
I-JEDI,Onshore wind,O&M,Indirect,job/MW,2024,0.043,0.043,Original,,,,,,2024,2024,0.043
I-JEDI,Onshore wind,O&M,Indirect,job/MW,2030,0.040802919708029184,0.040802919708,CAPEX/OPEX ratio projection,,,Wind Onshore,,OPEX 2030/2024=0.9489051094890508,2024,2030,0.040802919708
I-JEDI,Onshore wind,O&M,Indirect,job/MW,2050,0.03860583941605838,0.0386058394161,CAPEX/OPEX ratio projection,,,Wind Onshore,,OPEX 2050/2030=0.946153846153846,2030,2050,0.0386058394161
I-JEDI,Onshore wind,O&M,Induced,job/MW,2024,0.0448,0.0448,Original,,,,,,2024,2024,0.0448
I-JEDI,Onshore wind,O&M,Induced,job/MW,2030,0.04251094890510947,0.0425109489051,CAPEX/OPEX ratio projection,,,Wind Onshore,,OPEX 2030/2024=0.9489051094890508,2024,2030,0.0425109489051
I-JEDI,Onshore wind,O&M,Induced,job/MW,2050,0.040221897810218954,0.0402218978102,CAPEX/OPEX ratio projection,,,Wind Onshore,,OPEX 2050/2030=0.946153846153846,2030,2050,0.0402218978102
Rutovitz 2025,Pumped hydro storage,Construction,Direct,job-yr/MW,2024,7.18,7.18,Original,,,,,,2024,2024,7.18
Rutovitz 2025,Pumped hydro storage,Construction,Direct,job-yr/MW,2030,7.167143167831494,7.16714316783,CAPEX/OPEX ratio projection,,,Hydro pumped storage,,CAPEX 2030/2024=0.998209354851183,2024,2030,7.16714316783
Rutovitz 2025,Pumped hydro storage,Construction,Direct,job-yr/MW,2050,7.13066733067205,7.13066733067,CAPEX/OPEX ratio projection,,,Hydro pumped storage,,CAPEX 2050/2030=0.994910686684318,2030,2050,7.13066733067
Rutovitz 2025,Pumped hydro storage,Construction&Manufacturing,Direct,job-yr/MW,2024,13.58,13.58,Derived Construction&Manufacturing,,,,,Construction + Manufacturing; Rutovitz 2025 total manufacturing factor used without local-share scaling,2024,2024,13.58
Rutovitz 2025,Pumped hydro storage,Construction&Manufacturing,Direct,job-yr/MW,2030,13.555683038879065,13.5556830389,Derived Construction&Manufacturing,,,Hydro pumped storage,,Construction + Manufacturing; Rutovitz 2025 total manufacturing factor used without local-share scaling,2024,2030,13.5556830389
Rutovitz 2025,Pumped hydro storage,Construction&Manufacturing,Direct,job-yr/MW,2050,13.486693920686132,13.4866939207,Derived Construction&Manufacturing,,,Hydro pumped storage,,Construction + Manufacturing; Rutovitz 2025 total manufacturing factor used without local-share scaling,2030,2050,13.4866939207
Rutovitz 2025,Pumped hydro storage,Manufacturing,Direct,job-yr/MW,2024,6.4,6.4,Original,,,,,,2024,2024,6.4
Rutovitz 2025,Pumped hydro storage,Manufacturing,Direct,job-yr/MW,2030,6.388539871047572,6.38853987105,CAPEX/OPEX ratio projection,,,Hydro pumped storage,,CAPEX 2030/2024=0.998209354851183,2024,2030,6.38853987105
Rutovitz 2025,Pumped hydro storage,Manufacturing,Direct,job-yr/MW,2050,6.356026590014084,6.35602659001,CAPEX/OPEX ratio projection,,,Hydro pumped storage,,CAPEX 2050/2030=0.994910686684318,2030,2050,6.35602659001
Rutovitz 2025,Pumped hydro storage,O&M,Direct,job/MW,2024,0.08,0.08,Original,,,,,,2024,2024,0.08
Rutovitz 2025,Pumped hydro storage,O&M,Direct,job/MW,2030,0.08,0.08,CAPEX/OPEX ratio projection,,,Hydro pumped storage,,OPEX 2030/2024=1.0,2024,2030,0.08
Rutovitz 2025,Pumped hydro storage,O&M,Direct,job/MW,2050,0.07933333333333335,0.0793333333333,CAPEX/OPEX ratio projection,,,Hydro pumped storage,,OPEX 2050/2030=0.9916666666666668,2030,2050,0.0793333333333
Rutovitz 2025,Rooftop solar PV,Construction,Direct,job-yr/MW,2024,4.19,4.19,Original,,,,,,2024,2024,4.19
Rutovitz 2025,Rooftop solar PV,Construction,Direct,job-yr/MW,2030,2.8901567452567436,2.89015674526,CAPEX/OPEX ratio projection,,,Residential PV (rooftop),,CAPEX 2030/2024=0.6897748795362156,2024,2030,2.89015674526
Rutovitz 2025,Rooftop solar PV,Construction,Direct,job-yr/MW,2050,1.940732294562883,1.94073229456,CAPEX/OPEX ratio projection,,,Residential PV (rooftop),,CAPEX 2050/2030=0.6714972458666703,2030,2050,1.94073229456
JEDI-US,Rooftop solar PV,Construction&Manufacturing,Direct,job-yr/MW,2024,9328,9.328,Original,,,,,,2024,2024,9.328
JEDI-US,Rooftop solar PV,Construction&Manufacturing,Direct,job-yr/MW,2030,6.434220076313819,6.43422007631,CAPEX/OPEX ratio projection,,,Residential PV (rooftop),,CAPEX 2030/2024=0.6897748795362156,2024,2030,6.43422007631
